Time,Year,Month,Day,Hour,Weekday,Week,Load,Load_mod,Solar,Wind-Off,Wind-On,WindTot,Avail_Off,Avail_On,Avail_Win,Avail_Sol,Order,Max_Load,Dem_Inc
22.06.2018 11:00 - 22.06.2018 12:00,2018,6,22,12,6,25,71807,0.92,16051,,,24356,,,0.545749913,0.554330464,4139,,
22.06.2018 12:00 - 22.06.2018 13:00,2018,6,22,13,6,25,71138,0.91,16930,,,23814,,,0.533610809,0.584705446,4140,,
22.06.2018 13:00 - 22.06.2018 14:00,2018,6,22,14,6,25,70104,0.9,17129,,,24193,,,0.542097539,0.591569604,4141,,
22.06.2018 14:00 - 22.06.2018 15:00,2018,6,22,15,6,25,68519,0.87,16233,,,24695,,,0.553345956,0.560624768,4142,,
22.06.2018 15:00 - 22.06.2018 16:00,2018,6,22,16,6,25,67596,0.86,15673,,,24997,,,0.560112932,0.541301514,4143,,
22.06.2018 16:00 - 22.06.2018 17:00,2018,6,22,17,6,25,65949,0.84,14095,,,26083,,,0.584447158,0.486785415,4144,,
22.06.2018 17:00 - 22.06.2018 18:00,2018,6,22,18,6,25,65960,0.84,11163,,,26310,,,0.58952239,0.385523964,4145,,
22.06.2018 18:00 - 22.06.2018 19:00,2018,6,22,19,6,25,65217,0.83,7400,,,26046,,,0.583606888,0.255553925,4146,,
22.06.2018 19:00 - 22.06.2018 20:00,2018,6,22,20,6,25,63624,0.81,3636,,,25079,,,0.561944721,0.125557983,4147,,
22.06.2018 20:00 - 22.06.2018 21:00,2018,6,22,21,6,25,60701,0.77,1153,,,24124,,,0.540551441,0.039829389,4148,,
22.06.2018 21:00 - 22.06.2018 22:00,2018,6,22,22,6,25,57565,0.73,87,,,23209,,,0.520037644,0.003004688,4149,,
22.06.2018 22:00 - 22.06.2018 23:00,2018,6,22,23,6,25,55215,0.7,0,,,22338,,,0.500537773,0,4150,,
22.06.2018 23:00 - 23.06.2018 00:00,2018,6,22,24,6,25,51356,0.66,0,,,22657,,,0.50768007,0,4151,,
23.06.2018 00:00 - 23.06.2018 01:00,2018,6,23,1,7,25,47627,0.61,0,,,22846,,,0.51190943,0,4152,,
23.06.2018 01:00 - 23.06.2018 02:00,2018,6,23,2,7,25,45692,0.58,0,,,22470,,,0.503484321,0,4153,,
23.06.2018 02:00 - 23.06.2018 03:00,2018,6,23,3,7,25,44349,0.57,0,,,22403,,,0.501994241,0,4154,,
23.06.2018 03:00 - 23.06.2018 04:00,2018,6,23,4,7,25,43999,0.56,0,,,22164,,,0.496627715,0,4155,,
23.06.2018 04:00 - 23.06.2018 05:00,2018,6,23,5,7,25,44041,0.56,2,,,22278,,,0.499176535,6.91E-05,4156,,
23.06.2018 05:00 - 23.06.2018 06:00,2018,6,23,6,7,25,43971,0.56,255,,,21402,,,0.479547823,0.008806845,4157,,
23.06.2018 06:00 - 23.06.2018 07:00,2018,6,23,7,7,25,46001,0.59,1756,,,21105,,,0.472909688,0.060654988,4158,,
23.06.2018 07:00 - 23.06.2018 08:00,2018,6,23,8,7,25,49707,0.63,4686,,,20675,,,0.463274589,0.161821463,4159,,
23.06.2018 08:00 - 23.06.2018 09:00,2018,6,23,9,7,25,53684,0.69,8655,,,20800,,,0.466058684,0.298906052,4160,,
23.06.2018 09:00 - 23.06.2018 10:00,2018,6,23,10,7,25,56975,0.73,11896,,,21472,,,0.481116327,0.410830693,4161,,
23.06.2018 10:00 - 23.06.2018 11:00,2018,6,23,11,7,25,58986,0.75,13949,,,21937,,,0.491546881,0.481743065,4162,,
23.06.2018 11:00 - 23.06.2018 12:00,2018,6,23,12,7,25,59917,0.76,14910,,,22071,,,0.494555049,0.514932783,4163,,
23.06.2018 12:00 - 23.06.2018 13:00,2018,6,23,13,7,25,58712,0.75,15565,,,22372,,,0.501294016,0.537554287,4164,,
23.06.2018 13:00 - 23.06.2018 14:00,2018,6,23,14,7,25,57067,0.73,16485,,,22474,,,0.503573949,0.569319369,4165,,
23.06.2018 14:00 - 23.06.2018 15:00,2018,6,23,15,7,25,55348,0.71,16167,,,22891,,,0.512928958,0.558336715,4166,,
23.06.2018 15:00 - 23.06.2018 16:00,2018,6,23,16,7,25,54080,0.69,14523,,,23086,,,0.51728716,0.501584369,4167,,
23.06.2018 16:00 - 23.06.2018 17:00,2018,6,23,17,7,25,53626,0.68,11810,,,23308,,,0.522261559,0.407886444,4168,,
23.06.2018 17:00 - 23.06.2018 18:00,2018,6,23,18,7,25,54489,0.7,8541,,,22296,,,0.499585467,0.294968874,4169,,
23.06.2018 18:00 - 23.06.2018 19:00,2018,6,23,19,7,25,54272,0.69,5459,,,19974,,,0.447555934,0.188518291,4170,,
23.06.2018 19:00 - 23.06.2018 20:00,2018,6,23,20,7,25,53080,0.68,2801,,,17521,,,0.392596659,0.096745784,4171,,
23.06.2018 20:00 - 23.06.2018 21:00,2018,6,23,21,7,25,49799,0.64,895,,,15363,,,0.344241908,0.030893031,4172,,
23.06.2018 21:00 - 23.06.2018 22:00,2018,6,23,22,7,25,47805,0.61,61,,,13840,,,0.310115733,0.002098101,4173,,
23.06.2018 22:00 - 23.06.2018 23:00,2018,6,23,23,7,25,47342,0.6,0,,,12347,,,0.276656173,0,4174,,
23.06.2018 23:00 - 24.06.2018 00:00,2018,6,23,24,7,25,44904,0.57,0,,,12068,,,0.270415766,0,4175,,
24.06.2018 00:00 - 24.06.2018 01:00,2018,6,24,1,1,26,41767,0.53,0,,,11589,,,0.259677112,0,4176,,
24.06.2018 01:00 - 24.06.2018 02:00,2018,6,24,2,1,26,40002,0.51,0,,,11388,,,0.255173264,0,4177,,
24.06.2018 02:00 - 24.06.2018 03:00,2018,6,24,3,1,26,38896,0.5,0,,,11032,,,0.2472019,0,4178,,
24.06.2018 03:00 - 24.06.2018 04:00,2018,6,24,4,1,26,38676,0.49,0,,,10384,,,0.232676429,0,4179,,
24.06.2018 04:00 - 24.06.2018 05:00,2018,6,24,5,1,26,38519,0.49,1,,,9699,,,0.217333094,3.45E-05,4180,,
24.06.2018 05:00 - 24.06.2018 06:00,2018,6,24,6,1,26,37804,0.48,148,,,9139,,,0.204773855,0.005094156,4181,,
24.06.2018 06:00 - 24.06.2018 07:00,2018,6,24,7,1,26,38404,0.49,1315,,,9152,,,0.205065149,0.045424326,4182,,
24.06.2018 07:00 - 24.06.2018 08:00,2018,6,24,8,1,26,40723,0.52,3773,,,8959,,,0.200751762,0.130298138,4183,,
24.06.2018 08:00 - 24.06.2018 09:00,2018,6,24,9,1,26,43978,0.56,7136,,,9060,,,0.203003686,0.246453518,4184,,
24.06.2018 09:00 - 24.06.2018 10:00,2018,6,24,10,1,26,47382,0.6,10289,,,9621,,,0.21557973,0.355347568,4185,,
24.06.2018 10:00 - 24.06.2018 11:00,2018,6,24,11,1,26,50010,0.64,12544,,,9701,,,0.217377909,0.433227709,4186,,
24.06.2018 11:00 - 24.06.2018 12:00,2018,6,24,12,1,26,52548,0.67,13672,,,9568,,,0.214386547,0.472167779,4187,,
24.06.2018 12:00 - 24.06.2018 13:00,2018,6,24,13,1,26,52020,0.66,14406,,,9680,,,0.216890552,0.497526313,4188,,
24.06.2018 13:00 - 24.06.2018 14:00,2018,6,24,14,1,26,50698,0.65,14730,,,9992,,,0.2238816,0.508716186,4189,,
24.06.2018 14:00 - 24.06.2018 15:00,2018,6,24,15,1,26,49886,0.64,14179,,,10084,,,0.225954267,0.489695128,4190,,
24.06.2018 15:00 - 24.06.2018 16:00,2018,6,24,16,1,26,49543,0.63,12529,,,10218,,,0.228956833,0.432718293,4191,,
24.06.2018 16:00 - 24.06.2018 17:00,2018,6,24,17,1,26,49285,0.63,9935,,,10439,,,0.233914427,0.343112961,4192,,
24.06.2018 17:00 - 24.06.2018 18:00,2018,6,24,18,1,26,50090,0.64,7304,,,10124,,,0.226850555,0.252238406,4193,,
24.06.2018 18:00 - 24.06.2018 19:00,2018,6,24,19,1,26,51031,0.65,4535,,,10003,,,0.224144885,0.156623697,4194,,
24.06.2018 19:00 - 24.06.2018 20:00,2018,6,24,20,1,26,50918,0.65,2236,,,9624,,,0.215652554,0.07721531,4195,,
24.06.2018 20:00 - 24.06.2018 21:00,2018,6,24,21,1,26,49876,0.64,645,,,9678,,,0.216851339,0.022267504,4196,,
24.06.2018 21:00 - 24.06.2018 22:00,2018,6,24,22,1,26,49458,0.63,44,,,9348,,,0.209456961,0.001510978,4197,,
24.06.2018 22:00 - 24.06.2018 23:00,2018,6,24,23,1,26,49532,0.63,0,,,8612,,,0.192959656,0,4198,,
24.06.2018 23:00 - 25.06.2018 00:00,2018,6,24,24,1,26,46088,0.59,0,,,7948,,,0.178081271,0,4199,,
25.06.2018 00:00 - 25.06.2018 01:00,2018,6,25,1,2,26,43642,0.56,0,,,7639,,,0.17117425,0,4200,,
25.06.2018 01:00 - 25.06.2018 02:00,2018,6,25,2,2,26,42426,0.54,0,,,7141,,,0.160004257,0,4201,,
25.06.2018 02:00 - 25.06.2018 03:00,2018,6,25,3,2,26,41560,0.53,0,,,6868,,,0.153898294,0,4202,,
25.06.2018 03:00 - 25.06.2018 04:00,2018,6,25,4,2,26,42356,0.54,0,,,6756,,,0.151388687,0,4203,,
25.06.2018 04:00 - 25.06.2018 05:00,2018,6,25,5,2,26,43965,0.56,2,,,6706,,,0.150268326,6.04E-05,4204,,
25.06.2018 05:00 - 25.06.2018 06:00,2018,6,25,6,2,26,47366,0.6,186,,,7024,,,0.157393818,0.006423816,4205,,
25.06.2018 06:00 - 25.06.2018 07:00,2018,6,25,7,2,26,56484,0.72,1293,,,6999,,,0.156816832,0.044647251,4206,,
25.06.2018 07:00 - 25.06.2018 08:00,2018,6,25,8,2,26,63369,0.81,3536,,,6946,,,0.15562925,0.122121586,4207,,
25.06.2018 08:00 - 25.06.2018 09:00,2018,6,25,9,2,26,66845,0.85,6384,,,7413,,,0.166104619,0.220490593,4208,,
25.06.2018 09:00 - 25.06.2018 10:00,2018,6,25,10,2,26,68346,0.87,9345,,,7701,,,0.172563496,0.322753607,4209,,
25.06.2018 10:00 - 25.06.2018 11:00,2018,6,25,11,2,26,69668,0.89,12110,,,7838,,,0.175627682,0.418221535,4210,,
25.06.2018 11:00 - 25.06.2018 12:00,2018,6,25,12,2,26,70951,0.91,14718,,,8010,,,0.17947612,0.508310381,4211,,
25.06.2018 12:00 - 25.06.2018 13:00,2018,6,25,13,2,26,70661,0.9,16879,,,8031,,,0.179941069,0.582926808,4212,,
25.06.2018 13:00 - 25.06.2018 14:00,2018,6,25,14,2,26,70092,0.89,18710,,,8230,,,0.184416908,0.64616341,4213,,
25.06.2018 14:00 - 25.06.2018 15:00,2018,6,25,15,2,26,68779,0.88,18661,,,8842,,,0.198130119,0.644497017,4214,,
25.06.2018 15:00 - 25.06.2018 16:00,2018,6,25,16,2,26,67022,0.86,17547,,,9366,,,0.209854689,0.605997289,4215,,
25.06.2018 16:00 - 25.06.2018 17:00,2018,6,25,17,2,26,65961,0.84,15117,,,10056,,,0.225332467,0.522090503,4216,,
25.06.2018 17:00 - 25.06.2018 18:00,2018,6,25,18,2,26,65737,0.84,11641,,,10793,,,0.241835374,0.402041116,4217,,
25.06.2018 18:00 - 25.06.2018 19:00,2018,6,25,19,2,26,65566,0.84,7565,,,10911,,,0.244473823,0.261278374,4218,,
25.06.2018 19:00 - 25.06.2018 20:00,2018,6,25,20,2,26,64836,0.83,3790,,,10416,,,0.233382256,0.130885261,4219,,
25.06.2018 20:00 - 25.06.2018 21:00,2018,6,25,21,2,26,62151,0.79,1236,,,9710,,,0.217573972,0.042695931,4220,,
25.06.2018 21:00 - 25.06.2018 22:00,2018,6,25,22,2,26,59269,0.76,88,,,9126,,,0.204488163,0.003030591,4221,,
25.06.2018 22:00 - 25.06.2018 23:00,2018,6,25,23,2,26,57215,0.73,0,,,8467,,,0.189727416,0,4222,,
25.06.2018 23:00 - 26.06.2018 00:00,2018,6,25,24,2,26,52402,0.67,0,,,8073,,,0.180887774,0,4223,,
26.06.2018 00:00 - 26.06.2018 01:00,2018,6,26,1,3,26,48611,0.62,0,,,7116,,,0.159438475,0,4224,,
26.06.2018 01:00 - 26.06.2018 02:00,2018,6,26,2,3,26,46816,0.6,0,,,6247,,,0.139977817,0,4225,,
26.06.2018 02:00 - 26.06.2018 03:00,2018,6,26,3,3,26,45551,0.58,0,,,5794,,,0.129832954,0,4226,,
26.06.2018 03:00 - 26.06.2018 04:00,2018,6,26,4,3,26,45909,0.59,0,,,5511,,,0.123491715,0,4227,,
26.06.2018 04:00 - 26.06.2018 05:00,2018,6,26,5,3,26,47061,0.6,2,,,5038,,,0.112893106,5.18E-05,4228,,
26.06.2018 05:00 - 26.06.2018 06:00,2018,6,26,6,3,26,49622,0.63,225,,,4577,,,0.102552181,0.007753477,4229,,
26.06.2018 06:00 - 26.06.2018 07:00,2018,6,26,7,3,26,57678,0.74,1599,,,3888,,,0.087108014,0.0552241,4230,,
26.06.2018 07:00 - 26.06.2018 08:00,2018,6,26,8,3,26,63864,0.82,4212,,,2968,,,0.06651019,0.14546836,4231,,
26.06.2018 08:00 - 26.06.2018 09:00,2018,6,26,9,3,26,67259,0.86,7646,,,2354,,,0.052752165,0.264067208,4232,,
26.06.2018 09:00 - 26.06.2018 10:00,2018,6,26,10,3,26,68340,0.87,10915,,,1942,,,0.043520396,0.376950241,4233,,
26.06.2018 10:00 - 26.06.2018 11:00,2018,6,26,11,3,26,69722,0.89,13505,,,1761,,,0.039447886,0.466426061,4234,,
26.06.2018 11:00 - 26.06.2018 12:00,2018,6,26,12,3,26,70982,0.91,15928,,,1653,,,0.037044714,0.550108359,4235,,
26.06.2018 12:00 - 26.06.2018 13:00,2018,6,26,13,3,26,70065,0.89,17787,,,1632,,,0.03656856,0.614286084,4236,,
26.06.2018 13:00 - 26.06.2018 14:00,2018,6,26,14,3,26,69627,0.89,18910,,,1858,,,0.041632589,0.653088008,4237,,
26.06.2018 14:00 - 26.06.2018 15:00,2018,6,26,15,3,26,68480,0.87,19071,,,2273,,,0.050925978,0.65863114,4238,,
26.06.2018 15:00 - 26.06.2018 16:00,2018,6,26,16,3,26,67316,0.86,18538,,,2818,,,0.063149109,0.640249009,4239,,
26.06.2018 16:00 - 26.06.2018 17:00,2018,6,26,17,3,26,66114,0.84,16334,,,3415,,,0.076526211,0.564104335,4240,,
26.06.2018 17:00 - 26.06.2018 18:00,2018,6,26,18,3,26,65439,0.84,12924,,,4032,,,0.090351457,0.446351635,4241,,
26.06.2018 18:00 - 26.06.2018 19:00,2018,6,26,19,3,26,64665,0.83,8510,,,4612,,,0.103330831,0.293898238,4242,,
26.06.2018 19:00 - 26.06.2018 20:00,2018,6,26,20,3,26,63870,0.82,4134,,,4951,,,0.110938078,0.142757233,4243,,
26.06.2018 20:00 - 26.06.2018 21:00,2018,6,26,21,3,26,61440,0.78,1305,,,4954,,,0.110999698,0.045053057,4244,,
26.06.2018 21:00 - 26.06.2018 22:00,2018,6,26,22,3,26,58337,0.74,96,,,5322,,,0.119239948,0.003306884,4245,,
26.06.2018 22:00 - 26.06.2018 23:00,2018,6,26,23,3,26,56182,0.72,0,,,6015,,,0.134768141,0,4246,,
26.06.2018 23:00 - 27.06.2018 00:00,2018,6,26,24,3,26,52009,0.66,0,,,6111,,,0.136930437,0,4247,,
27.06.2018 00:00 - 27.06.2018 01:00,2018,6,27,1,4,26,48726,0.62,0,,,5679,,,0.127244922,0,4248,,
27.06.2018 01:00 - 27.06.2018 02:00,2018,6,27,2,4,26,46690,0.6,0,,,5306,,,0.118898238,0,4249,,
27.06.2018 02:00 - 27.06.2018 03:00,2018,6,27,3,4,26,45650,0.58,0,,,5320,,,0.119211939,0,4250,,
27.06.2018 03:00 - 27.06.2018 04:00,2018,6,27,4,4,26,45719,0.58,0,,,5015,,,0.112360935,0,4251,,
27.06.2018 04:00 - 27.06.2018 05:00,2018,6,27,5,4,26,46640,0.6,2,,,4759,,,0.106635894,7.77E-05,4252,,
27.06.2018 05:00 - 27.06.2018 06:00,2018,6,27,6,4,26,49670,0.63,292,,,4538,,,0.101689503,0.010076067,4253,,
27.06.2018 06:00 - 27.06.2018 07:00,2018,6,27,7,4,26,57713,0.74,2073,,,3819,,,0.085561917,0.071577202,4254,,
27.06.2018 07:00 - 27.06.2018 08:00,2018,6,27,8,4,26,63829,0.81,6027,,,1960,,,0.04390692,0.208152376,4255,,
27.06.2018 08:00 - 27.06.2018 09:00,2018,6,27,9,4,26,67074,0.86,11486,,,1048,,,0.023488354,0.396670667,4256,,
27.06.2018 09:00 - 27.06.2018 10:00,2018,6,27,10,4,26,68185,0.87,17079,,,1392,,,0.031190831,0.589851406,4257,,
27.06.2018 10:00 - 27.06.2018 11:00,2018,6,27,11,4,26,70140,0.9,21125,,,2347,,,0.052584111,0.729569414,4258,,
27.06.2018 11:00 - 27.06.2018 12:00,2018,6,27,12,4,26,71761,0.92,23543,,,3131,,,0.070151361,0.813087663,4259,,
27.06.2018 12:00 - 27.06.2018 13:00,2018,6,27,13,4,26,71166,0.91,23964,,,3526,,,0.078996605,0.82764486,4260,,
27.06.2018 13:00 - 27.06.2018 14:00,2018,6,27,14,4,26,69900,0.89,23437,,,4881,,,0.109375175,0.809418144,4261,,
27.06.2018 14:00 - 27.06.2018 15:00,2018,6,27,15,4,26,68390,0.87,21955,,,6304,,,0.141243824,0.758234832,4262,,
27.06.2018 15:00 - 27.06.2018 16:00,2018,6,27,16,4,26,66790,0.85,20065,,,7094,,,0.158945517,0.692960568,4263,,
27.06.2018 16:00 - 27.06.2018 17:00,2018,6,27,17,4,26,64809,0.83,17431,,,7895,,,0.176899291,0.601991038,4264,,
27.06.2018 17:00 - 27.06.2018 18:00,2018,6,27,18,4,26,63966,0.82,13396,,,8230,,,0.184405705,0.462635664,4265,,
27.06.2018 18:00 - 27.06.2018 19:00,2018,6,27,19,4,26,63771,0.81,8651,,,8301,,,0.18600782,0.298759271,4266,,
27.06.2018 19:00 - 27.06.2018 20:00,2018,6,27,20,4,26,63469,0.81,4239,,,8078,,,0.180994208,0.146392215,4267,,
27.06.2018 20:00 - 27.06.2018 21:00,2018,6,27,21,4,26,61214,0.78,1399,,,7129,,,0.159735371,0.04831677,4268,,
27.06.2018 21:00 - 27.06.2018 22:00,2018,6,27,22,4,26,57908,0.74,103,,,7850,,,0.17590217,0.003565909,4269,,
27.06.2018 22:00 - 27.06.2018 23:00,2018,6,27,23,4,26,55824,0.71,0,,,9599,,,0.215075568,0,4270,,
27.06.2018 23:00 - 28.06.2018 00:00,2018,6,27,24,4,26,51348,0.66,0,,,10643,,,0.238479895,0,4271,,
28.06.2018 00:00 - 28.06.2018 01:00,2018,6,28,1,5,26,48536,0.62,0,,,10718,,,0.240149232,0,4272,,
28.06.2018 01:00 - 28.06.2018 02:00,2018,6,28,2,5,26,46686,0.6,0,,,10078,,,0.225814222,0,4273,,
28.06.2018 02:00 - 28.06.2018 03:00,2018,6,28,3,5,26,45589,0.58,0,,,9329,,,0.209031224,0,4274,,
28.06.2018 03:00 - 28.06.2018 04:00,2018,6,28,4,5,26,45430,0.58,0,,,8628,,,0.193323773,0,4275,,
28.06.2018 04:00 - 28.06.2018 05:00,2018,6,28,5,5,26,46307,0.59,2,,,8018,,,0.179660979,6.91E-05,4276,,
28.06.2018 05:00 - 28.06.2018 06:00,2018,6,28,6,5,26,49273,0.63,250,,,7539,,,0.168927927,0.008616894,4277,,
28.06.2018 06:00 - 28.06.2018 07:00,2018,6,28,7,5,26,56676,0.72,1762,,,6928,,,0.155237124,0.060844939,4278,,
28.06.2018 07:00 - 28.06.2018 08:00,2018,6,28,8,5,26,63316,0.81,5195,,,4963,,,0.111206964,0.179426519,4279,,
28.06.2018 08:00 - 28.06.2018 09:00,2018,6,28,9,5,26,66697,0.85,9982,,,3188,,,0.07142297,0.344753452,4280,,
28.06.2018 09:00 - 28.06.2018 10:00,2018,6,28,10,5,26,68071,0.87,14487,,,3718,,,0.083304391,0.500315147,4281,,
28.06.2018 10:00 - 28.06.2018 11:00,2018,6,28,11,5,26,69257,0.88,17482,,,6414,,,0.143714218,0.603778309,4282,,
28.06.2018 11:00 - 28.06.2018 12:00,2018,6,28,12,5,26,71089,0.91,18990,,,9228,,,0.206773698,0.655842306,4283,,
28.06.2018 12:00 - 28.06.2018 13:00,2018,6,28,13,5,26,71371,0.91,19133,,,9951,,,0.222968507,0.660781046,4284,,
28.06.2018 13:00 - 28.06.2018 14:00,2018,6,28,14,5,26,71047,0.91,17914,,,9918,,,0.222240272,0.618698141,4285,,
28.06.2018 14:00 - 28.06.2018 15:00,2018,6,28,15,5,26,70259,0.9,15870,,,10107,,,0.226458429,0.548079331,4286,,
28.06.2018 15:00 - 28.06.2018 16:00,2018,6,28,16,5,26,68839,0.88,13219,,,10176,,,0.228021332,0.456539946,4287,,
28.06.2018 16:00 - 28.06.2018 17:00,2018,6,28,17,5,26,67805,0.87,10669,,,10452,,,0.234200119,0.36846286,4288,,
28.06.2018 17:00 - 28.06.2018 18:00,2018,6,28,18,5,26,67505,0.86,7944,,,10563,,,0.236676115,0.274341861,4289,,
28.06.2018 18:00 - 28.06.2018 19:00,2018,6,28,19,5,26,66278,0.85,5134,,,10256,,,0.229808306,0.177302515,4290,,
28.06.2018 19:00 - 28.06.2018 20:00,2018,6,28,20,5,26,65330,0.83,2565,,,9849,,,0.22067737,0.088595136,4291,,
28.06.2018 20:00 - 28.06.2018 21:00,2018,6,28,21,5,26,62397,0.8,836,,,8874,,,0.198841547,0.028881272,4292,,
28.06.2018 21:00 - 28.06.2018 22:00,2018,6,28,22,5,26,59202,0.76,87,,,9056,,,0.202908455,0.00298742,4293,,
28.06.2018 22:00 - 28.06.2018 23:00,2018,6,28,23,5,26,56882,0.73,0,,,9896,,,0.221741712,0,4294,,
28.06.2018 23:00 - 29.06.2018 00:00,2018,6,28,24,5,26,52552,0.67,0,,,10175,,,0.227998924,0,4295,,
29.06.2018 00:00 - 29.06.2018 01:00,2018,6,29,1,6,26,49243,0.63,0,,,10026,,,0.224649047,0,4296,,
29.06.2018 01:00 - 29.06.2018 02:00,2018,6,29,2,6,26,47487,0.61,0,,,9184,,,0.205787781,0,4297,,
29.06.2018 02:00 - 29.06.2018 03:00,2018,6,29,3,6,26,45806,0.58,0,,,8612,,,0.192976461,0,4298,,
29.06.2018 03:00 - 29.06.2018 04:00,2018,6,29,4,6,26,46002,0.59,0,,,8389,,,0.187979654,0,4299,,
29.06.2018 04:00 - 29.06.2018 05:00,2018,6,29,5,6,26,47005,0.6,2,,,8236,,,0.18454575,6.91E-05,4300,,
29.06.2018 05:00 - 29.06.2018 06:00,2018,6,29,6,6,26,49767,0.64,216,,,8154,,,0.182697155,0.007451282,4301,,
29.06.2018 06:00 - 29.06.2018 07:00,2018,6,29,7,6,26,57625,0.74,1526,,,7321,,,0.164037554,0.052711559,4302,,
29.06.2018 07:00 - 29.06.2018 08:00,2018,6,29,8,6,26,63892,0.82,4610,,,5497,,,0.123178014,0.159213946,4303,,
29.06.2018 08:00 - 29.06.2018 09:00,2018,6,29,9,6,26,66819,0.85,8901,,,4068,,,0.091141311,0.307410701,4304,,
29.06.2018 09:00 - 29.06.2018 10:00,2018,6,29,10,6,26,67963,0.87,13769,,,3802,,,0.085192198,0.475526468,4305,,
29.06.2018 10:00 - 29.06.2018 11:00,2018,6,29,11,6,26,69130,0.88,18355,,,4492,,,0.100658772,0.6339029,4306,,
29.06.2018 11:00 - 29.06.2018 12:00,2018,6,29,12,6,26,70436,0.9,21946,,,5507,,,0.123402086,0.757932636,4307,,
29.06.2018 12:00 - 29.06.2018 13:00,2018,6,29,13,6,26,70150,0.9,24318,,,6203,,,0.138980696,0.839870833,4308,,
29.06.2018 13:00 - 29.06.2018 14:00,2018,6,29,14,6,26,69564,0.89,25159,,,6825,,,0.15292358,0.868890251,4309,,
29.06.2018 14:00 - 29.06.2018 15:00,2018,6,29,15,6,26,68027,0.87,24310,,,7382,,,0.165398792,0.839568637,4310,,
29.06.2018 15:00 - 29.06.2018 16:00,2018,6,29,16,6,26,66503,0.85,21803,,,7760,,,0.173868716,0.75300253,4311,,
29.06.2018 16:00 - 29.06.2018 17:00,2018,6,29,17,6,26,64956,0.83,18228,,,8336,,,0.186780869,0.629534014,4312,,
29.06.2018 17:00 - 29.06.2018 18:00,2018,6,29,18,6,26,64307,0.82,14044,,,8856,,,0.198438218,0.485041314,4313,,
29.06.2018 18:00 - 29.06.2018 19:00,2018,6,29,19,6,26,63367,0.81,9026,,,9678,,,0.216851339,0.311727782,4314,,
29.06.2018 19:00 - 29.06.2018 20:00,2018,6,29,20,6,26,62302,0.8,4333,,,10679,,,0.239286555,0.14963866,4315,,
29.06.2018 20:00 - 29.06.2018 21:00,2018,6,29,21,6,26,59838,0.76,1384,,,10750,,,0.240883068,0.047781452,4316,,
29.06.2018 21:00 - 29.06.2018 22:00,2018,6,29,22,6,26,57039,0.73,112,,,11302,,,0.253246244,0.003850836,4317,,
29.06.2018 22:00 - 29.06.2018 23:00,2018,6,29,23,6,26,54807,0.7,0,,,12467,,,0.279356241,0,4318,,
29.06.2018 23:00 - 30.06.2018 00:00,2018,6,29,24,6,26,51290,0.65,0,,,12772,,,0.286179235,0,4319,,
30.06.2018 00:00 - 30.06.2018 01:00,2018,6,30,1,7,26,47349,0.6,0,,,12488,,,0.279826792,0,4320,,
30.06.2018 01:00 - 30.06.2018 02:00,2018,6,30,2,7,26,44743,0.57,0,,,11753,,,0.26334069,0,4321,,
30.06.2018 02:00 - 30.06.2018 03:00,2018,6,30,3,7,26,43035,0.55,0,,,11506,,,0.25780611,0,4322,,
30.06.2018 03:00 - 30.06.2018 04:00,2018,6,30,4,7,26,42511,0.54,0,,,11105,,,0.248837626,0,4323,,
30.06.2018 04:00 - 30.06.2018 05:00,2018,6,30,5,7,26,42386,0.54,2,,,10414,,,0.233348645,6.04E-05,4324,,
30.06.2018 05:00 - 30.06.2018 06:00,2018,6,30,6,7,26,42076,0.54,265,,,9761,,,0.218711138,0.009160846,4325,,
30.06.2018 06:00 - 30.06.2018 07:00,2018,6,30,7,7,26,44735,0.57,1989,,,8440,,,0.189105616,0.068676124,4326,,
30.06.2018 07:00 - 30.06.2018 08:00,2018,6,30,8,7,26,48670,0.62,6289,,,6362,,,0.142549044,0.217200977,4327,,
30.06.2018 08:00 - 30.06.2018 09:00,2018,6,30,9,7,26,52752,0.67,12292,,,5797,,,0.129888972,0.424533108,4328,,
30.06.2018 09:00 - 30.06.2018 10:00,2018,6,30,10,7,26,56026,0.72,18421,,,6799,,,0.152352196,0.636208221,4329,,
30.06.2018 10:00 - 30.06.2018 11:00,2018,6,30,11,7,26,57817,0.74,23196,,,7551,,,0.169191212,0.80111208,4330,,
30.06.2018 11:00 - 30.06.2018 12:00,2018,6,30,12,7,26,58361,0.75,25951,,,7950,,,0.178126085,0.89625191,4331,,
30.06.2018 12:00 - 30.06.2018 13:00,2018,6,30,13,7,26,57587,0.74,27070,,,8148,,,0.182562712,0.934915687,4332,,
30.06.2018 13:00 - 30.06.2018 14:00,2018,6,30,14,7,26,55992,0.71,27070,,,8153,,,0.18268035,0.934907053,4333,,
30.06.2018 14:00 - 30.06.2018 15:00,2018,6,30,15,7,26,54639,0.7,26065,,,8216,,,0.184092004,0.900197722,4334,,
30.06.2018 15:00 - 30.06.2018 16:00,2018,6,30,16,7,26,53865,0.69,23990,,,8360,,,0.18731304,0.828534178,4335,,
30.06.2018 16:00 - 30.06.2018 17:00,2018,6,30,17,7,26,53240,0.68,20526,,,8858,,,0.19847743,0.708881962,4336,,
30.06.2018 17:00 - 30.06.2018 18:00,2018,6,30,18,7,26,53234,0.68,15730,,,9625,,,0.215674961,0.543261468,4337,,
